userId,text,treatment,num_useful_char,num_useful_words,useful_words
58bb77268c26a3309a0a4475,"运动前后拉伸不一定是要减轻肌肉酸痛，运动前拉伸更多的是保护肌肉和韧带，使在运动中不易受伤害，运动后的拉伸我觉得更多的是防止成肌肉腿啊之类，放松肌肉。
而且你说的肌肉酸痛，其实不管你拉伸与否，都会存在，而且你自己也感受不到到底有没有减轻，酸痛其实是运动后乳酸堆积造成的，多多锻炼坚持锻炼才会减轻哦~加油",RI-LE-F,96.0,55.0,"运动 前后 拉伸 是 要 减轻 肌肉 酸痛 运动 前 拉伸 更多 是 保护 肌肉 韧带 使 运动 中 受 伤害 运动 后 拉伸 觉得 更多 是 防止 成 肌肉 腿 放松 肌肉 
 说 肌肉 酸痛 拉伸 都会 存在 感受 有没有 减轻 是 运动 后 乳酸 堆积 造成 锻炼 坚持 锻炼 才会 减轻 加油 "
58bccfa34933032995f6e2bb,要正确拉伸,RI-LE-F,3.0,2.0,要 拉伸 
58bcf0358c26a3309a1333e3,拉伸完毕可以吃点牛油果或者香蕉，控制好运动量,RI-LE-F,18.0,9.0,拉伸 完毕 可以 吃 牛油果 香蕉 控制 好运 动量 
58bd4ebf49330302e8a93189,能不能不清楚呀，我就跟着做,RI-LE-F,5.0,3.0,清楚 跟着 做 
58bd6921387e282f7d3ff9af,你有什么产品推荐？,CU-LE-F,5.0,3.0,有 产品 推荐 
58bd6ff0387e282f7d408577,还行吧,RI-HE-F,2.0,1.0,还行 
58bdd0ef8c26a34383770cb2,运动前适当拉伸和热身会减少运动中的受伤概率，运动前大量长时间拉伸反而不好所以是适量拉伸。运动后拉伸可以减弱一定的肌肉酸疼，也能帮助运动后的肌肉保持线条。,RI-HE-M,59.0,33.0,运动 前 拉伸 热身 会 减少 运动 中 受伤 概率 运动 前 大量 长时间 拉伸 不好 是 拉伸 运动 后 拉伸 可以 减弱 一定 肌肉 酸疼 能 帮助 运动 后 肌肉 保持 线条 
58bf777d387e282f7d4b3957,嗯嗯 您好 运动前可以做一些动态拉伸的基本动作,VI-HE-M,18.0,10.0,嗯嗯 您好 运动 前 可以 做 动态 拉伸 基本 动作 
58bf83e7387e282f7d4b6b96,本人女。宝妈一枚 虽然是研究生 但也不太懂 练着玩,RI-HE-M,10.0,8.0,女 宝 妈 是 研究生 懂 练 玩 
58c1639f31f116295f1253ec,哈哈我也不知道，自己的腰也受伤了😃 高兴认识,RI-HE-F,12.0,6.0,不知道 腰 受伤了 😃  高兴 认识 
58c34f7e31f1163cb2ece0bb,肌肉酸痛是乳酸堆积后产生的反应 拉伸只能起到基本的缓解 要结合按摩与休息才能起到快速缓解的作用哦 我也只是一名高中生啦 只是长时间有自重健身习惯 就有点基本的经验 刚入门的人呢 经过基础训练有肌肉酸胀是很正常的 健身要循序渐进 求快很容易拉伤肌肉的 有酸胀要注意休息 多拉伸多按摩 等肌肉恢复的差不多了 再进行下一步训练,RI-HE-M,109.0,59.0,肌肉 酸痛 是 乳酸 堆积 后 产生 反应 拉伸 只能 起 到 基本 缓解 要 结合 按摩 休息 才能 起 到 缓解 作用 只是 高中生 长时间 有 自重 健身 习惯 基本 经验 入门 人 基础 训练 有 肌肉 酸胀 是 很正常 健身 要 循序渐进 求 拉伤 肌肉 有 要 注意 休息 多拉伸 按摩 等 肌肉 恢复 差不多 进行 训练 
58c3c5534933032acf492261,这边建议您百度哦,RI-LE-M,4.0,2.0,建议 百度 
58c5cc284933032acf564b81,对酸痛好像确实是没什么效果，但拉伸可以舒展肌肉，能更好的放松肌肉，也能让肌肉长得更匀称,RI-HE-M,26.0,16.0,是 没 效果 拉伸 可以 舒展 肌肉 能 更好 放松 肌肉 能 让 肌肉 长 匀称 
58c749f6387e284f814d517a,"运动前热身，运动后拉伸

这都得认真做，做到位了，效果不错的

你是研究生，学习能力比较强，肯定可以的",RI-HE-F,35.0,18.0,"运动 前 热身 运动 后 拉伸 

 得 做 做到位 效果 不错 

 你是 研究生 学习能力 强 可以 "
58c880238c26a35470dc518e,可以相应的缓解,RI-LE-M,6.0,3.0,可以 相应 缓解 
58c89946387e284de1500f29,运动习惯了就好,RI-HE-F,6.0,3.0,运动 习惯 就好 
58cd1f1e31f1164d5476a488,个人感觉可以缓解,RI-HE-F,8.0,4.0,个人 感觉 可以 缓解 
58cd36404933033dedbddb84,有啊 你是增肌还是减脂,RI-HE-M,6.0,4.0,有 是 增肌 减脂 
58ce65038c26a35470f28edc,运动前动态拉伸，有助于更好的运动避免运动中受伤风险，运动后静态拉伸，避免肌纤维粘连，能更好的保持肌肉形态线条，增强柔韧性。可以缓解肌肉酸痛，并不能完全消除，肌肉酸痛是多方面的,RI-HE-M,73.0,37.0,运动 前 动态 拉伸 有助于 更好 运动 避免 运动 中 受伤 风险 运动 后 静态 拉伸 避免 肌纤维 粘连 能 更好 保持 肌肉 形态 线条 增强 柔韧性 可以 缓解 肌肉 酸痛 不能 消除 肌肉 酸痛 是 多方面 
58cf250231f1164d547e4905,还好,RI-HE-M,2.0,1.0,还好 
58cf9a36387e284de16a4780,这又什么套路？,RI-LE-F,2.0,1.0,套路 
58cfc2d4387e284de16b3dcb,不能马上见效，但是长期坚持拉伸，肌肉酸痛会缓解的,RI-HE-M,17.0,9.0,不能 见效 长期 坚持 拉伸 肌肉 酸痛 会 缓解 
58cfcaf74933033dedc7ae69,运动前后拉伸是必须的呀！,RI-LE-M,7.0,4.0,运动 前后 拉伸 是 
58d12a4949330374ff6fd957,其实，最实用的方法，多练几天就不痛了，不过拉伸对肌肉收缩性有好处，它可以缓解酸痛，但不一定就不酸痛了，还有就是对于肌肉形态和身体形态吧，运动之后肌肉纤维要是不好好拉伸可能会无法舒展，无氧运动还可能会造成或者乳酸堆积，有些拉伸也可以让身体得到很好的舒展，不过通常我们自己拉伸有时候可能没那么准确，如果你又去健身房之类的可以问一问教练让他给你看一看，或者你如果真的有兴趣可以看一看书了解一些人体解剖肌肉方面的知识,VI-HE-M,123.0,58.0,实用 方法 练 不痛 拉伸 肌肉 收缩性 有 好处 可以 缓解 酸痛 还有 就是 肌肉 形态 身体 形态 运动 之后 肌肉纤维 拉伸 可能会 无法 舒展 无氧运动 可能会 造成 乳酸 堆积 拉伸 可以 让 身体 得到 很好 舒展 拉伸 可能 没 准确 去 健身房 可以 问一问 教练 让 看一看 真的 有兴趣 可以 看一看书 了解 人体 解剖 肌肉 方面 知识 
58d22c7b387e280a0cfa961e,我也是业余的,CU-LE-M,4.0,2.0,也是 业余 
58d33aab387e280a0cff017e,其实研究生研究这些问题是符合专业的。 我也很希望拉伸之后会变得更美，追求一个研究女生。,CU-HE-M,28.0,15.0,研究生 研究 问题 是 符合 专业 希望 拉伸 之后 会 变得 美 追求 研究 女生 
58d469088c26a304566af12f,"您好啊

我看到你的留言了
为了更全面的解答你的健身问题，你可以点我头像去看我主叶里要求……＋ \/:

zhongshensijiao

 可以无偿领全网最全减脂增肌食谱和健身技巧总结参考学习，也许对于你接下来的健身有帮助有启发

zhongshensijiao",RI-HE-F,84.0,34.0,"您好 

 看到 留言 
 更全面 解答 健身 问题 你可以 点 头像 去 看 主叶 里 要求 可以 无偿领 全网 最全 减脂增肌食谱 健身 技巧 总结 参考 学习 接下来 健身 有 帮助 有 启发 

zhongshensijiao "
58d4d921387e280a0c0791c2,跟我有啥关系,CU-LE-F,3.0,2.0,有 关系 
58d7922049330374ff8f80fa,并不是拉伸完肌肉立即就不酸痛了 只能在一定程度上缓解 它的好处不会立竿见影 而且效果和跑步的强度以及拉伸的时间、方式有关的,CU-HE-M,40.0,20.0,不是 拉伸 完 肌肉 酸痛 只能 一定 程度 上 缓解 好处 不会 立竿见影 效果 跑步 强度 拉伸 时间 方式 有关 
58d86e6731f1160263245479,运动前拉伸能够减少一点受伤风险，运动后放松能够缓解肌肉紧张，存在即合理，我觉得运动没有对错，适合自己就好，加油,VI-HE-F,44.0,23.0,运动 前 拉伸 能够 减少 受伤 风险 运动 后 放松 能够 缓解 肌肉 紧张 存在 合理 觉得 运动 没有 对错 适合 就好 加油 
58d888e18c26a3045680cab3,有一定作用 缓解酸痛，改善协调性，有助于塑形，保持机体柔韧度,CU-HE-F,24.0,11.0,有 一定 作用 缓解 改善 协调性 有助于 塑形 保持 机体 柔韧度 
58da5cde31f11602632cabfa,在北京吗,VI-HE-M,2.0,1.0,北京 
58da73a231f11602632d9d3a,？,RI-HE-M,0.0,0.0,
58db679c387e280a0c2739e1,不能 我从来不拉伸 泡沫轴 筋膜枪还可以,RI-HE-F,12.0,7.0,不能 拉伸 泡沫 轴 筋膜 枪 可以 
58dbd2fd49330374ffa368b4,拉伸一下，第二天没那么酸 我运动都有热身和拉伸的，偶尔还用泡沫轴滚一下,CU-HE-F,15.0,10.0,拉伸 没 酸 运动 有 热身 拉伸 泡沫 轴 滚 
58dce78e387e280a0c2edcbe,运动前充分热身，微微出汗，运动后再做拉伸,RI-LE-F,13.0,8.0,运动 前 热身 出汗 运动 后 做 拉伸 
58de7b55387e282ef24009f9,酸痛感，好像就是一开始锻炼的时候会有。因为身体机能不太适应。后面经常锻炼就不会啦 只不过拉伸，就是为了不受伤,RI-HE-M,29.0,14.0,酸痛感 锻炼 时候 会 有 身体 机能 适应 后面 锻炼 不会 拉伸 就是为了 受伤 
58e08bb14933035eb8f78397,能吧,RI-HE-M,1.0,1.0,能 
58e3591e31f116662a71b0bf,你多泡keep这些软件，慢慢就知道了 说实话我也不太懂 但是，运动前后拉伸还是非常有必要和帮助的，我个人而言 可以看下动作是否标准 我挺喜欢拉伸的，很舒服,RI-HE-M,39.0,19.0,泡 keep 软件 知道 说实话 懂 运动 前后 拉伸 帮助 个人 可以 看 动作 是否 标准 喜欢 拉伸 很舒服 
58e4fef2387e2810faef46e2,运动前后拉伸我觉得是一个缓冲区 加油,RI-LE-M,14.0,7.0,运动 前后 拉伸 觉得 是 缓冲区 加油 
58e5fced387e28025d65ff4f,得看你做什么类型的运动，无论是有氧还是无氧，第一次会出现疼痛，如果是上器械，同样的重量一周会适应，为减疼痛可以拉伸后按摩运动部位,RI-LE-F,38.0,23.0,得 看 做 类型 运动 是 有氧 无氧 会出现 是 上 器械 同样 重量 会 适应 减 可以 拉伸 后 按摩 运动 部位 
58e7261231f116051a4677bc,我没有那么专业，但非常迷信的坚持运动前热身，运动后拉伸,RI-HE-M,18.0,10.0,没有 专业 迷信 坚持 运动 前 热身 运动 后 拉伸 
58e74aeb4933037e1ca9c160,都可以 你自己觉得怎么舒服怎么来,CU-HE-F,7.0,4.0,可以 觉得 舒服 来 
58e77dd731f116051a4940a5,能 多少能减轻些 但……运动后注意补水 蛋白质摄入量 休息 足够的睡眠有助于你第二天减轻肌肉酸痛 肌肉是有记忆的 长时间如果不运动 刚开始那几天酸痛会明显些   习惯几天后就不会那么酸痛了 坚持✊加油 慢慢你就习惯了 先苦后甜 如果疼痛都忍不了 那你就不要运动了……,RI-HE-F,70.0,38.0,能 能 减轻 运动 后 注意 补水 蛋白质 摄入量 休息 足够 睡眠 有助于 减轻 肌肉 酸痛 肌肉 是 有 记忆 长时间 运动 开始 会 明显     习惯 后 不会 酸痛 坚持 ✊ 加油 习惯 苦后甜 忍 不要 运动 
58e79508387e28025d735363,你好 我觉得还可 我跑步跑前跑后拉伸下蛮好的。,RI-HE-M,16.0,11.0,你好 觉得 可 跑步 跑 前 跑 后 拉伸 下 蛮好 
58e7b5e64933037e1caf137b,你好,RI-HE-F,2.0,1.0,你好 
58e89eeb8c26a36298a572a7,其实我觉得还是有用哒 因为不拉伸会很痛哈哈哈哈哈哈 拉伸至少能缓解不少,RI-LE-F,15.0,9.0,觉得 有用 拉伸 会 痛 拉伸 能 缓解 不少 
58e8d8ed4933037e1cb64d58,有效 自己选择就可以,RI-LE-M,6.0,3.0,有效 选择 可以 
58e958c631f116051a57e6f5,我一般运动后拉伸 效果好些,RI-LE-M,9.0,5.0,运动 后 拉伸 效果 好些 
58e9ce58387e28025d84318a,能啊…,RI-LE-F,1.0,1.0,能 
58e9fb76387e28025d861f30,有效,RI-HE-F,2.0,1.0,有效 
58ea0c25387e28025d86de11,拉伸只是放松肌肉 很久不做运动 你突然运动 即使拉伸很久还是第二天会酸痛╯﹏╰,RI-LE-M,22.0,11.0,拉伸 放松 肌肉 不做 运动 运动 拉伸 很久 第二天 会 酸痛 
58ea36c9387e28025d89a979,我感觉拉伸还是比不拉伸好的 也可以试一下大型拉伸，踩腿那种,CU-HE-F,16.0,10.0,感觉 拉伸 拉伸 好 可以 试 大型 拉伸 踩 腿 
58eae6e8387e28025d8dbc4b,当然有效 但是不止是拉伸 练完需要放松肌肉呀 拉伸是远远不够的 必须用泡沫轴放松 放松肌肉筋膜，缓解肌肉疲劳，​提高肌肉灵活性，不僵硬紧绷。,CU-HE-F,45.0,25.0,有效 是 拉伸 练 完 需要 放松 肌肉 拉伸 是 不够 泡沫 轴 放松 放松 肌肉 筋膜 缓解 肌肉 ​ 提高 肌肉 灵活性 僵硬 紧绷 
58ec8eac387e282664387160,有啊,RI-HE-M,1.0,1.0,有 
58ecf1f68c26a302563608d8,还是有一定效果的,RI-HE-F,5.0,3.0,有 一定 效果 
58eee62331f1162dc79da590,可以的,CU-LE-M,2.0,1.0,可以 
58ef536931f1162dc7a0bcbb,这应该跟个人体质和训练强度有关吧，你要是训练强度很大，就是如来佛祖来给你指导，该疼还得疼，拉伸只是为了预防避免受伤，起到辅助作用,VI-LE-F,45.0,26.0,应该 个人 体质 训练 强度 有关 训练 强度 很大 就是 如来 佛祖 来 指导 该 疼 得 疼 拉伸 预防 避免 受伤 起 到 辅助 作用 
58f07f39387e282664606f75,"我觉得会有效，因为不拉伸确实会更加酸痛
感谢你关注我(*°∀°)=3",RI-HE-M,16.0,10.0,"觉得 会 有效 拉伸 会 酸痛 
 关注 ∀ =3 "
58f0832d4933032c2a4d78d7,不知道你搜了什么？如何得此结论…我从来没有停过没效的说法…也更不会否定之前热身，以后拉伸的必须…,RI-LE-F,26.0,13.0,不知道 搜 得 结论 从来没有 停 没效 说法 不会 否定 热身 以后 拉伸 
58f0ab6031f1162dc7ac1d2c,能的,RI-LE-F,1.0,1.0,能 
58f0d004387e282664643cc0,😂😂一开始确实容易酸疼，跑步久了后就还好啦！跑前跑后拉伸最好！,RI-HE-F,18.0,12.0,😂😂 酸疼 跑步 久 后 还好 跑 前 跑 后 拉伸 最好 
58f220d4387e2826646eaa6e,那是动作不到位,CU-HE-F,6.0,3.0,是 动作 不到位 
58f30b51387e282664759cf1,可以适当按摩按摩 揉一揉个人感觉有用,RI-LE-F,13.0,6.0,可以 按摩 按摩 揉一揉 个人 感觉 
58f3619131f1162dc7c35c9e,一样的，酸痛很正常。连着练个几天就啥事儿没有了。不能停。加油,RI-LE-M,18.0,9.0,一样 酸痛 很正常 练 事儿 没有了 不能 停 加油 
58f43524387e2826647f07c4,我觉得拉伸很有效的,CU-HE-M,6.0,3.0,觉得 拉伸 有效 
58f469a431f1162dc7ca25f6,我也不知道啊,RI-HE-F,3.0,1.0,不知道 
58f6ed9a31f1162861bbf6d4,运动后拉伸只是缓解肌肉疲劳，使身体更有型，经常坚持锻炼酸胀感就会慢慢减轻,RI-LE-M,26.0,13.0,运动 后 拉伸 缓解 肌肉 使 身体 更有型 坚持 锻炼 酸胀感 就会 减轻 
58f780cc387e281bd1283b29,🤥,CU-HE-F,1.0,1.0,🤥 
58f84cc6387e281bd12cf98a,需要泡沫轴或筋膜枪会好点,CU-HE-F,10.0,7.0,需要 泡沫 轴 筋膜 枪 会 好 
58f852af387e281bd12d44a8,我也不是专业运动的，不过我运动完，拉伸加按摩还挺有效的,RI-HE-F,14.0,8.0,不是 运动 运动 完 拉伸 加 按摩 有效 
58f8a3ee31f1162861cbe08e,你好呀，我觉得这个是可以减少的呢，是不是你锻炼的强度太大，拉伸的幅度太小，导致这个情况的呢？ 自我感觉，锻炼之后的拉伸完全可以避免第二天的肌肉酸疼，希望对你有帮助呀,CU-LE-M,45.0,24.0,觉得 是 可以 减少 是不是 锻炼 强度 大 拉伸 幅度 小 导致 情况 感觉 锻炼 之后 拉伸 可以 避免 肌肉 酸疼 希望 有 帮助 
58f96e978c26a3632ad06534,只要拉伸做的够充分，一定有用 拉伸时间大于运动时间，酸痛第二天坚持运动，很快缓解的,CU-LE-F,23.0,12.0,拉伸 做 充分 有用 拉伸 时间 大于 运动 时间 坚持 运动 缓解 
58fa9584387e281bd14115f2,拉伸运动对运动后肌肉恢复有帮助特别是长期运动不拉伸的话肌肉会变得死板,RI-LE-F,28.0,16.0,拉伸 运动 运动 后 肌肉 恢复 有 帮助 是 长期 运动 拉伸 肌肉 会 变得 死板 
58fb071949330323c3d37118,没有效果 多用按摩轴吧 不正确的拉伸反而会伤筋 酸痛多按摩,RI-HE-F,18.0,10.0,没有 效果 用 按摩 轴 不正确 拉伸 会 伤筋 按摩 
58fb36b58c26a3632ae0b954,无效,RI-HE-M,2.0,1.0,无效 
58fb851d387e281bd14cca09,运动前，准确地说，热身就好。运动后，如果是跑步等有氧运动，还是要拉伸的，酸痛没体验过，但可以明显缓解肌肉僵硬。个人感觉，不代表全部。,RI-LE-F,41.0,22.0,运动 前 地说 热身 就好 运动 后 是 跑步 有氧运动 要 拉伸 没 体验 可以 缓解 肌肉 僵硬 个人 感觉 代表 全部 
58fdf5bd387e281bd15f55c6,你好 有点效果,RI-LE-F,6.0,3.0,你好 有点 效果 
58fe04d549330323c3ee266c,肯定有效果，不能减少是因为拉伸不到位,RI-HE-F,15.0,6.0,有效果 不能 减少 是因为 拉伸 不到位 
590091c731f11628610b490b,没用就别做呀,RI-LE-M,3.0,2.0,没用 做 
5900c40f49330323c30147ab,运动后的拉伸是可以缓解。,VI-HE-M,10.0,6.0,运动 后 拉伸 是 可以 缓解 
5901ab2531f11606e5479593,有效果,RI-LE-F,3.0,1.0,有效果 
5901b829387e2875ca3ab1c5,那你就自学,CU-LE-M,2.0,1.0,自学 
5903142a31f1162eb1181c8f,能 运动后的拉伸，能够让第2天的酸痛感更轻，我感觉,RI-HE-F,15.0,9.0,能 运动 后 拉伸 能够 让 酸痛感 轻 感觉 
59052805387e281e7a641e25,不好意思，刚看keep 运动前拉伸放松主要是为了提高运动状态，减少运动损伤。 运动后拉伸主要是为了放松肌肉紧张程度，让肌肉更具张力 肌肉酸痛主要是乳酸堆积，以及肌肉撕裂再生长导致的，所以对于酸痛部位多拉伸放松是有用的，不过需要一个过程，就像感冒了吃感冒药也不可能立刻好,CU-LE-F,94.0,48.0,不好意思 看 keep 运动 前 拉伸 放松 是 提高 运动 状态 减少 运动 损伤 运动 后 拉伸 是 放松 肌肉 紧张 程度 让 肌肉 更具 张力 肌肉 酸痛 是 乳酸 堆积 肌肉 撕裂 长 导致 酸痛 部位 多拉伸放松 是 有用 需要 过程 就像 感冒 吃 感冒药 不可能 好 
